1	 　十月の「第三のビール」市場でアサヒビールがキリンビールを抜いて初めて首位に立ったもようだ		キリンビールは４日、第３のビール「のどごし＜生＞」の「UNK製法」が特許を取得したと発表した
1	 　十月の「第三のビール」市場でアサヒビールがキリンビールを抜いて初めて首位に立ったもようだ		キリンビールは２１日、第３のビール「スパークリングホップ」を１０月１７日に発売すると発表した
2	 　十月の「第三のビール」市場でアサヒビールがキリンビールを抜いて初めて首位に立ったもようだ		キリンビールは１８日、第３のビールの新商品を今春にも発売する方針を明らかにした
2	 　十月の「第三のビール」市場でアサヒビールがキリンビールを抜いて初めて首位に立ったもようだ		ビール大手４社の１１年６月中間期（１〜６月）連結決算が８日、出そろった
2	 　いすゞ自動車は十三日、二〇〇七年三月期の連結経常利益が前期比一〇％増の千三十億円になる見通しだと業績予想を上方修正した		資生堂は１７日、２０１４年３月期連結決算の業績予想を上方修正すると発表した
1	 　地方自治体が独自の増税に動くのは財政状況が厳しさを増しているためだ		財政制度等審議会（財務相の諮問機関）がまとめた財政再建のための長期試算が２６日、明らかになった
0	 　日立製作所と米ゼネラル・エレクトリック（ＧＥ）は十三日、原子力事業の提携を強化すると発表した		ＮＥＣとカシオ計算機、日立製作所は１４日、携帯電話端末事業を来年４月に統合すると正式に発表した
0	 　非鉄相場の歴史的高騰で非鉄大手各社の業績が拡大している		非鉄、化学、製紙大手各社の０６年３月期連結決算が、１５日に出そろった
0	 　テレビ大阪は十三日、局次長級の男性社員（４７）が昨年度までの七年間にわたり、外注費約一億七千万円を不正に流用していたと発表した		日本経済新聞社のUNK専務（広報担当）は「深くおわびしたい
0	 　全国の労働局で不適正な経理処理が発覚し、職員千四百人の処分を決めた厚生労働省は十三日、労働局長を集めて、今後の対応などについて会議を開いた		繰り返される医療事故を防ぐため、厚生労働省は医師や歯科医師に対する行政処分を強化する抜本的な体制整備に乗り出す
1	 　十二日午後九時四十分ごろ、岐阜県庁から「総務部長が部屋で首をつっている」と一一九番があった		岐阜県庁の裏金問題で、梶原拓前知事は８日、岐阜市内で会見し、裏金の返還について「重要な課題
0	 九州場所新番付　　　　　　　　　　　　		幕末のUNKの後に相撲番付をまねた火事と地震の番付なるものが作られた
0	 　ポスティングシステム（入札制度）での大リーグ移籍を目指す西武の松坂大輔投手の入札額はいったいいくらで、どの球団なのか——		（日米通算１５０勝は）通過点だけど大きな節目だった
0	 　小中高一貫で運営し、教育課程も六・三・三制でなく、四・三・五制の公立校ができる		福島県喜多方市に１７ある全小学校では「農業科」という科目を教えている
0	 　米国のブッシュ政権が、今回の中間選挙で大量に当選した民主党中道派に注目し始めた		民主党と維新の党は１２日、次期衆院選に向けた共通公約作りの検討に入った
1	 　大手損害保険会社が医療保険など「第三分野」の保険金支払いについて、査定の体制を見直し始めた		東京海上日動火災保険など損害保険大手６社は２９日、保険金の不払い問題で金融庁から求められた再調査の結果を発表した
1	 　大手損害保険会社が医療保険など「第三分野」の保険金支払いについて、査定の体制を見直し始めた		東京海上日動火災保険は４月から、保険金不払い問題の抜本対策として、個人向け保険商品数の半減に乗り出す
0	 　大手損害保険会社が医療保険など「第三分野」の保険金支払いについて、査定の体制を見直し始めた		保険金不払い問題をめぐり、衆院財務金融委員会は１８日、延期となっていた生命保険会社と損害保険会社トップへの参考人招致を行う
0	 　日立造船は現在、廃棄物焼却や下水処理の施設など環境関連分野を中核事業と位置付けた上で、成長を見込める新規事業の育成を急いでいる		電力を含む世界のエネルギー情勢は、短期的な見通しとともに長期の需給関係の展望が必要だ
0	 　トクヤマの中原茂明社長は十日記者会見し、半導体などの原料となる多結晶シリコンの生産能力を大幅に増強する方向で最終調整に入ったことを明らかにした		大手電機メーカー各社は大型連休中、国内の半導体工場をフル稼働させる
0	 　日銀は十日、三回目となる年末越えの本店共通担保供給オペを実施した		日銀の量的緩和政策の解除が近づく中、市場では解除後の金融政策に注目が移り始めている
